,Book_Title,Book_Author,Year_Published,Link_To_Image,Average_Rating,Total_Rating,Average_Age
845,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,http://images.amazon.com/images/P/038079487X.01.THUMBZZZ.jpg,3.4739336492890995,211,36.36923076923077
1453,"Welcome to the World, Baby Girl!",Fannie Flagg,1999,http://images.amazon.com/images/P/080411868X.01.THUMBZZZ.jpg,2.161137440758294,211,40.22818791946309
515,Tell No One,Harlan Coben,2002,http://images.amazon.com/images/P/0440236703.01.THUMBZZZ.jpg,3.447619047619048,210,37.231884057971016
155,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,1992,http://images.amazon.com/images/P/0449907481.01.THUMBZZZ.jpg,2.6523809523809523,210,40.07299270072993
196,Skipping Christmas,JOHN GRISHAM,2001,http://images.amazon.com/images/P/0385505833.01.THUMBZZZ.jpg,4.252380952380952,210,41.34074074074074
841,Heaven and Earth (Three Sisters Island Trilogy),Nora Roberts,2003,http://images.amazon.com/images/P/0515132020.01.THUMBZZZ.jpg,2.8666666666666667,210,37.729032258064514
62,The King of Torts,John Grisham,2003,http://images.amazon.com/images/P/0385508042.01.THUMBZZZ.jpg,3.142857142857143,210,42.044585987261144
326,Jewel,Bret Lott,1999,http://images.amazon.com/images/P/0671038184.01.THUMBZZZ.jpg,2.9282296650717705,209,37.61538461538461
3,Airframe,Michael Crichton,1997,http://images.amazon.com/images/P/0345402871.01.THUMBZZZ.jpg,2.845410628019324,207,37.107142857142854
101,Digital Fortress : A Thriller,Dan Brown,2003,http://images.amazon.com/images/P/0312995423.01.THUMBZZZ.jpg,3.419512195121951,205,41.3109756097561
340,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,4.2439024390243905,205,38.45528455284553
78,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,http://images.amazon.com/images/P/155874262X.01.THUMBZZZ.jpg,3.575609756097561,205,38.17910447761194
492,Jemima J: A Novel About Ugly Ducklings and Swans,Jane Green,2001,http://images.amazon.com/images/P/0767905180.01.THUMBZZZ.jpg,3.6699507389162562,203,33.0328947368421
10,Isle of Dogs,Patricia Cornwell,2002,http://images.amazon.com/images/P/0425182908.01.THUMBZZZ.jpg,1.8669950738916257,203,40.652482269503544
1258,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,http://images.amazon.com/images/P/0312980140.01.THUMBZZZ.jpg,3.665024630541872,203,38.75590551181102
963,Tears of the Giraffe (No.1 Ladies Detective Agency),Alexander McCall Smith,2002,http://images.amazon.com/images/P/1400031354.01.THUMBZZZ.jpg,3.9752475247524752,202,42.77483443708609
379,The Last Time They Met : A Novel,Anita Shreve,2002,http://images.amazon.com/images/P/0316781266.01.THUMBZZZ.jpg,2.757425742574257,202,38.146341463414636
644,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,http://images.amazon.com/images/P/0312971346.01.THUMBZZZ.jpg,3.5323383084577116,201,37.73548387096774
491,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,http://images.amazon.com/images/P/0312976275.01.THUMBZZZ.jpg,3.06,200,38.183098591549296
310,Shopaholic Takes Manhattan (Summer Display Opportunity),Sophie Kinsella,2002,http://images.amazon.com/images/P/0385335881.01.THUMBZZZ.jpg,3.605,200,33.40136054421769
602,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,http://images.amazon.com/images/P/0380718340.01.THUMBZZZ.jpg,3.2562814070351758,199,36.7687074829932
1929,Cat &amp; Mouse (Alex Cross Novels),James Patterson,1998,http://images.amazon.com/images/P/0446606189.01.THUMBZZZ.jpg,3.111111111111111,198,40.08965517241379
246,The Amazing Adventures of Kavalier &amp; Clay,Michael Chabon,2001,http://images.amazon.com/images/P/0312282990.01.THUMBZZZ.jpg,3.8484848484848486,198,37.15384615384615
429,Cause of Death,Patricia Daniels Cornwell,1997,http://images.amazon.com/images/P/0425158616.01.THUMBZZZ.jpg,2.4263959390862944,197,39.777027027027025
733,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,1999,http://images.amazon.com/images/P/0439136350.01.THUMBZZZ.jpg,6.467005076142132,197,31.641025641025642
1069,The Summons,John Grisham,2002,http://images.amazon.com/images/P/0385503822.01.THUMBZZZ.jpg,3.954314720812183,197,40.95495495495496
839,The Rapture of Canaan,Sheri Reynolds,1997,http://images.amazon.com/images/P/0425162443.01.THUMBZZZ.jpg,2.739795918367347,196,37.92537313432836
759,The Bourne Identity,Robert Ludlum,1984,http://images.amazon.com/images/P/0553260111.01.THUMBZZZ.jpg,2.871794871794872,195,35.52845528455285
502,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,http://images.amazon.com/images/P/0812550706.01.THUMBZZZ.jpg,5.302564102564102,195,33.007462686567166
834,The Hot Zone,Richard Preston,1995,http://images.amazon.com/images/P/0385479565.01.THUMBZZZ.jpg,2.9384615384615387,195,36.170212765957444
67,The Rescue,Nicholas Sparks,2001,http://images.amazon.com/images/P/0446610399.01.THUMBZZZ.jpg,3.3846153846153846,195,36.52173913043478
943,Harry Potter and the Goblet of Fire,J. K. Rowling,2000,http://images.amazon.com/images/P/0439139597.01.THUMBZZZ.jpg,6.541237113402062,194,31.85034013605442
769,Bag of Bones,Stephen King,1999,http://images.amazon.com/images/P/067102423X.01.THUMBZZZ.jpg,3.685567010309278,194,34.61643835616438
911,On the Street Where You Live,Mary Higgins Clark,2002,http://images.amazon.com/images/P/0671004530.01.THUMBZZZ.jpg,3.314432989690722,194,39.60769230769231
305,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,http://images.amazon.com/images/P/1573225789.01.THUMBZZZ.jpg,3.9326424870466323,193,40.31496062992126
598,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,http://images.amazon.com/images/P/034538475X.01.THUMBZZZ.jpg,3.3523316062176165,193,33.146496815286625
1128,Harry Potter and the Goblet of Fire,J. K. Rowling,2002,http://images.amazon.com/images/P/0439139600.01.THUMBZZZ.jpg,5.103626943005182,193,31.18243243243243
486,1984,George Orwell,1990,http://images.amazon.com/images/P/0451524934.01.THUMBZZZ.jpg,4.614583333333333,192,29.496774193548386
325,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,http://images.amazon.com/images/P/0375702709.01.THUMBZZZ.jpg,3.3385416666666665,192,35.78225806451613
335,The Shipping News : A Novel,Annie Proulx,2001,http://images.amazon.com/images/P/0743225406.01.THUMBZZZ.jpg,2.6510416666666665,192,36.358333333333334
987,Cold Mountain,Charles Frazier,1997,http://images.amazon.com/images/P/0871136791.01.THUMBZZZ.jpg,3.3089005235602094,191,43.767857142857146
1196,Girl in Hyacinth Blue,Susan Vreeland,2000,http://images.amazon.com/images/P/014029628X.01.THUMBZZZ.jpg,3.2931937172774868,191,35.214814814814815
901,A Case of Need,Michael Crichton,1994,http://images.amazon.com/images/P/0451183665.01.THUMBZZZ.jpg,2.2198952879581153,191,37.75555555555555
897,Prey: A Novel,Michael Crichton,2002,http://images.amazon.com/images/P/0066214122.01.THUMBZZZ.jpg,3.722513089005236,191,41.24242424242424
1222,Bridget Jones's Diary,Helen Fielding,2001,http://images.amazon.com/images/P/0141000198.01.THUMBZZZ.jpg,3.0894736842105264,190,33.87596899224806
1297,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.THUMBZZZ.jpg,2.142857142857143,189,37.443609022556394
18,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.THUMBZZZ.jpg,4.296296296296297,189,33.37692307692308
435,Point of Origin,Patricia Daniels Cornwell,1999,http://images.amazon.com/images/P/0425169863.01.THUMBZZZ.jpg,2.845744680851064,188,37.5968992248062
958,Insomnia,Stephen King,1995,http://images.amazon.com/images/P/0451184963.01.THUMBZZZ.jpg,3.3191489361702127,188,33.63358778625954
1071,Drowning Ruth (Oprah's Book Club),CHRISTINA SCHWARZ,2001,http://images.amazon.com/images/P/0345439104.01.THUMBZZZ.jpg,3.8128342245989306,187,37.06153846153846
986,The Summerhouse,Jude Deveraux,2002,http://images.amazon.com/images/P/0671014196.01.THUMBZZZ.jpg,2.6363636363636362,187,39.432203389830505
19,Seabiscuit,LAURA HILLENBRAND,2003,http://images.amazon.com/images/P/0345465083.01.THUMBZZZ.jpg,2.732620320855615,187,40.01379310344828
1405,False Memory,Dean R. Koontz,2000,http://images.amazon.com/images/P/0553580221.01.THUMBZZZ.jpg,2.7096774193548385,186,37.45774647887324
954,The Celestine Prophecy (Celestine Prophecy),James Redfield,1994,http://images.amazon.com/images/P/044651862X.01.THUMBZZZ.jpg,2.795698924731183,186,41.06976744186046
982,The Virgin Suicides,Jeffrey Eugenides,1994,http://images.amazon.com/images/P/0446670251.01.THUMBZZZ.jpg,3.772972972972973,185,31.16216216216216
369,Ellen Foster,Kaye Gibbons,1997,http://images.amazon.com/images/P/0375703055.01.THUMBZZZ.jpg,2.8972972972972975,185,35.15873015873016
807,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,http://images.amazon.com/images/P/0553277472.01.THUMBZZZ.jpg,3.119565217391304,184,33.912
1371,A Painted House,JOHN GRISHAM,2001,http://images.amazon.com/images/P/038550120X.01.THUMBZZZ.jpg,3.3369565217391304,184,39.422413793103445
760,Under the Tuscan Sun,Frances Mayes,1997,http://images.amazon.com/images/P/0767900383.01.THUMBZZZ.jpg,2.9184782608695654,184,38.70247933884298
1536,Unnatural Exposure,Patricia Daniels Cornwell,1998,http://images.amazon.com/images/P/0425163407.01.THUMBZZZ.jpg,3.0489130434782608,184,36.72093023255814
60,All That Remains (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1993,http://images.amazon.com/images/P/0380718332.01.THUMBZZZ.jpg,2.75,184,39.4485294117647
691,Ashes to Ashes,TAMI HOAG,2000,http://images.amazon.com/images/P/0553579606.01.THUMBZZZ.jpg,2.0163934426229506,183,38.45384615384615
1195,"River, Cross My Heart",Breena Clarke,1999,http://images.amazon.com/images/P/0316899984.01.THUMBZZZ.jpg,2.4395604395604398,182,37.84375
938,Hornet's Nest,Patricia Daniels Cornwell,1998,http://images.amazon.com/images/P/042516098X.01.THUMBZZZ.jpg,2.3351648351648353,182,39.792
279,Jack &amp; Jill (Alex Cross Novels),James Patterson,1997,http://images.amazon.com/images/P/0446604801.01.THUMBZZZ.jpg,2.9285714285714284,182,36.9609375
406,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,http://images.amazon.com/images/P/0345438329.01.THUMBZZZ.jpg,3.791208791208791,182,39.680672268907564
709,Presumed Innocent,Scott Turow,1989,http://images.amazon.com/images/P/0446359866.01.THUMBZZZ.jpg,2.401098901098901,182,39.0
659,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),Tim LaHaye,1997,http://images.amazon.com/images/P/0842329218.01.THUMBZZZ.jpg,3.9725274725274726,182,37.12244897959184
718,Night,Elie Wiesel,1982,http://images.amazon.com/images/P/0553272535.01.THUMBZZZ.jpg,4.337016574585635,181,31.19685039370079
1578,Scarlet Feather,Maeve Binchy,2002,http://images.amazon.com/images/P/0451203771.01.THUMBZZZ.jpg,2.729281767955801,181,40.991150442477874
490,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,http://images.amazon.com/images/P/0345350499.01.THUMBZZZ.jpg,3.9613259668508287,181,34.486666666666665
1262,The Stone Diaries,Carol Shields,1995,http://images.amazon.com/images/P/014023313X.01.THUMBZZZ.jpg,2.43646408839779,181,37.63478260869565
1,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,3.411111111111111,180,37.22314049586777
635,Call of the Wild,Jack London,0,http://images.amazon.com/images/P/1559029838.01.THUMBZZZ.jpg,2.3555555555555556,180,32.70748299319728
427,The Smoke Jumper,Nicholas Evans,2002,http://images.amazon.com/images/P/0440235162.01.THUMBZZZ.jpg,2.804469273743017,179,39.74561403508772
1251,Neuromancer (Remembering Tomorrow),William Gibson,1995,http://images.amazon.com/images/P/0441569595.01.THUMBZZZ.jpg,3.2737430167597767,179,31.33076923076923
474,Hearts In Atlantis,Stephen King,2000,http://images.amazon.com/images/P/0671024248.01.THUMBZZZ.jpg,3.184357541899441,179,38.125
1347,The Great Gatsby,F. Scott Fitzgerald,1995,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,4.553072625698324,179,31.511111111111113
462,The Murder Book,Jonathan Kellerman,2003,http://images.amazon.com/images/P/0345413903.01.THUMBZZZ.jpg,2.988826815642458,179,43.08461538461538
222,The Giver (21st Century Reference),LOIS LOWRY,1994,http://images.amazon.com/images/P/0440219078.01.THUMBZZZ.jpg,4.915730337078652,178,30.512396694214875
42,Atonement : A Novel,IAN MCEWAN,2003,http://images.amazon.com/images/P/038572179X.01.THUMBZZZ.jpg,2.7865168539325844,178,37.231404958677686
205,"The Two Towers (The Lord of the Rings, Part 2)",J.R.R. TOLKIEN,1986,http://images.amazon.com/images/P/0345339711.01.THUMBZZZ.jpg,4.27683615819209,177,32.105633802816904
1493,Pop Goes the Weasel,James Patterson,2000,http://images.amazon.com/images/P/0446608815.01.THUMBZZZ.jpg,3.016949152542373,177,37.743589743589745
1242,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1987,http://images.amazon.com/images/P/0553280368.01.THUMBZZZ.jpg,2.531073446327684,177,36.21969696969697
1212,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,Anita Shreve,1998,http://images.amazon.com/images/P/0316780375.01.THUMBZZZ.jpg,2.536723163841808,177,40.88495575221239
980,The Villa,Nora Roberts,2002,http://images.amazon.com/images/P/0515132187.01.THUMBZZZ.jpg,2.457627118644068,177,39.78151260504202
995,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1988,http://images.amazon.com/images/P/0553271636.01.THUMBZZZ.jpg,2.6363636363636362,176,37.81428571428572
40,Before I Say Good-Bye,Mary Higgins Clark,2001,http://images.amazon.com/images/P/0671004573.01.THUMBZZZ.jpg,2.5,176,40.1858407079646
798,Flesh and Blood,Jonathan Kellerman,2002,http://images.amazon.com/images/P/034541389X.01.THUMBZZZ.jpg,2.4943181818181817,176,40.49166666666667
688,Love in the Time of Cholera (Penguin Great Books of the 20th Century),Gabriel Garcia Marquez,1994,http://images.amazon.com/images/P/0140119906.01.THUMBZZZ.jpg,2.782857142857143,175,35.153225806451616
549,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,http://images.amazon.com/images/P/0449003787.01.THUMBZZZ.jpg,2.7657142857142856,175,39.910714285714285
1141,I Know Why the Caged Bird Sings,MAYA ANGELOU,1983,http://images.amazon.com/images/P/0553279378.01.THUMBZZZ.jpg,3.137142857142857,175,35.875
588,Bee Season: A Novel,Myla Goldberg,2001,http://images.amazon.com/images/P/0385498802.01.THUMBZZZ.jpg,3.857142857142857,175,37.851851851851855
586,"Dude, Where's My Country?",Michael Moore,2003,http://images.amazon.com/images/P/0446532231.01.THUMBZZZ.jpg,4.24,175,33.945945945945944
363,The Loop,Nicholas Evans,1999,http://images.amazon.com/images/P/0440224624.01.THUMBZZZ.jpg,2.354285714285714,175,37.78688524590164
75,Tis : A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/0684848783.01.THUMBZZZ.jpg,3.160919540229885,174,38.669642857142854
574,Carolina Moon,Nora Roberts,2001,http://images.amazon.com/images/P/0515130389.01.THUMBZZZ.jpg,2.574712643678161,174,39.34453781512605
24,Pretend You Don't See Her,Mary Higgins Clark,1998,http://images.amazon.com/images/P/0671867156.01.THUMBZZZ.jpg,2.5838150289017343,173,37.46218487394958
788,"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. TOLKIEN,1986,http://images.amazon.com/images/P/0345339738.01.THUMBZZZ.jpg,4.184971098265896,173,30.659574468085108
431,The Poisonwood Bible,Barbara Kingsolver,1999,http://images.amazon.com/images/P/0060175400.01.THUMBZZZ.jpg,3.802325581395349,172,39.473118279569896
1291,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,http://images.amazon.com/images/P/0449219364.01.THUMBZZZ.jpg,2.807017543859649,171,38.02521008403362
715,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,http://images.amazon.com/images/P/002542730X.01.THUMBZZZ.jpg,3.5146198830409356,171,34.50370370370371
752,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1999,http://images.amazon.com/images/P/0449221504.01.THUMBZZZ.jpg,2.1052631578947367,171,39.983739837398375
604,The Eyre Affair: A Novel,Jasper Fforde,2003,http://images.amazon.com/images/P/0142001805.01.THUMBZZZ.jpg,3.3333333333333335,171,33.48872180451128
1470,I Know This Much Is True (Oprah's Book Club),Wally Lamb,1998,http://images.amazon.com/images/P/0060391626.01.THUMBZZZ.jpg,3.6666666666666665,171,38.663636363636364
16,Breathing Lessons,Anne Tyler,1994,http://images.amazon.com/images/P/042511774X.01.THUMBZZZ.jpg,1.8705882352941177,170,37.526785714285715
1887,Jewels of the Sun (Irish Trilogy),Nora Roberts,2004,http://images.amazon.com/images/P/0515126772.01.THUMBZZZ.jpg,2.9529411764705884,170,37.40350877192982
961,The Tommyknockers,Stephen King,1994,http://images.amazon.com/images/P/0451156609.01.THUMBZZZ.jpg,3.1588235294117646,170,32.472
165,Night Sins,TAMI HOAG,1995,http://images.amazon.com/images/P/055356451X.01.THUMBZZZ.jpg,2.623529411764706,170,41.25217391304348
944,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,1999,http://images.amazon.com/images/P/0439064864.01.THUMBZZZ.jpg,6.6117647058823525,170,32.88652482269504
80,Life of Pi,Yann Martel,2002,http://images.amazon.com/images/P/0151008116.01.THUMBZZZ.jpg,4.5,170,37.508620689655174
103,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,http://images.amazon.com/images/P/0515128554.01.THUMBZZZ.jpg,3.011764705882353,170,37.6
928,Year of Wonders,Geraldine Brooks,2002,http://images.amazon.com/images/P/0142001430.01.THUMBZZZ.jpg,4.331360946745562,169,39.30769230769231
249,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,http://images.amazon.com/images/P/0345348036.01.THUMBZZZ.jpg,3.8698224852071004,169,30.588709677419356
946,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,1991,http://images.amazon.com/images/P/0440180295.01.THUMBZZZ.jpg,4.094674556213017,169,31.784
1213,Hearts in Atlantis,Stephen King,2001,http://images.amazon.com/images/P/0743436210.01.THUMBZZZ.jpg,3.1124260355029585,169,40.32283464566929
584,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,1998,http://images.amazon.com/images/P/0590353403.01.THUMBZZZ.jpg,6.363095238095238,168,32.7007299270073
318,Good Omens,Neil Gaiman,1996,http://images.amazon.com/images/P/0441003257.01.THUMBZZZ.jpg,4.244047619047619,168,32.18181818181818
82,Secret History,DONNA TARTT,1993,http://images.amazon.com/images/P/0804111359.01.THUMBZZZ.jpg,2.9940119760479043,167,39.15126050420168
